rewards_account_id,user_id,card_id,transaction_date,transaction_amount_usd,mcc,spend_category,points_per_usd,points_issued,age_months,redemption_development_pct,expected_ultimate_redemption_points,modeled_redeemed_to_date,outstanding_expected_redemption_points,modeled_liability_usd,is_expired
U0_C1,0,1,2016-04-05,15.97,5411,Grocery,2,32,46,1.0,29.44,29.44,0.0,0.0,True
U0_C1,0,1,2016-04-06,23.83,5411,Grocery,2,48,46,1.0,44.16,44.16,0.0,0.0,True
U0_C2,0,2,2016-04-06,118.75,5411,Grocery,2,238,46,1.0,218.96,218.96,0.0,0.0,True
U0_C0,0,0,2016-04-07,13.4,5411,Grocery,2,27,46,1.0,24.84,24.84,0.0,0.0,True
U0_C3,0,3,2016-04-07,122.4,5311,Retail,1,122,46,1.0,112.24,112.24,0.0,0.0,True
U0_C1,0,1,2016-04-07,98.04,5812,Dining,2,196,46,1.0,180.32,180.32,0.0,0.0,True
U0_C3,0,3,2016-04-07,69.61,5812,Dining,2,139,46,1.0,127.88,127.88,0.0,0.0,True
U0_C3,0,3,2016-04-08,40.16,5912,Retail,1,40,46,1.0,36.8,36.8,0.0,0.0,True
U0_C3,0,3,2016-04-08,68.05,5912,Retail,1,68,46,1.0,62.56,62.56,0.0,0.0,True
U0_C3,0,3,2016-04-08,121.1,5912,Retail,1,121,46,1.0,111.32,111.32,0.0,0.0,True
U0_C3,0,3,2016-04-08,120.0,4829,Other,1,120,46,1.0,110.4,110.4,0.0,0.0,True
U0_C3,0,3,2016-04-08,44.13,5193,Other,1,44,46,1.0,40.48,40.48,0.0,0.0,True
U0_C1,0,1,2016-04-09,27.78,7230,Other,1,28,46,1.0,25.76,25.76,0.0,0.0,True
U0_C3,0,3,2016-04-09,117.83,5411,Grocery,2,236,46,1.0,217.12,217.12,0.0,0.0,True
U0_C3,0,3,2016-04-10,126.84,5300,Retail,1,127,46,1.0,116.84,116.84,0.0,0.0,True
U0_C0,0,0,2016-04-10,51.03,5942,Retail,1,51,46,1.0,46.92,46.92,0.0,0.0,True
U0_C3,0,3,2016-04-11,61.72,5970,Retail,1,62,46,1.0,57.04,57.04,0.0,0.0,True
U0_C3,0,3,2016-04-11,62.6,5499,Grocery,2,125,46,1.0,115.0,115.0,0.0,0.0,True
U0_C3,0,3,2016-04-11,82.0,5499,Grocery,2,164,46,1.0,150.88,150.88,0.0,0.0,True
U0_C3,0,3,2016-04-11,-82.0,5499,Grocery,2,-164,46,1.0,-150.88,-150.88,0.0,0.0,True
U0_C3,0,3,2016-04-11,1.63,7542,Other,1,2,46,1.0,1.84,1.84,0.0,0.0,True
U0_C3,0,3,2016-04-11,37.65,5411,Grocery,2,75,46,1.0,69.0,69.0,0.0,0.0,True
U0_C3,0,3,2016-04-11,108.26,5300,Retail,1,108,46,1.0,99.36,99.36,0.0,0.0,True
U0_C3,0,3,2016-04-12,34.45,5912,Retail,1,34,46,1.0,31.28,31.28,0.0,0.0,True
U0_C3,0,3,2016-04-12,148.25,5411,Grocery,2,296,46,1.0,272.32,272.32,0.0,0.0,True
U0_C1,0,1,2016-04-12,62.0,5499,Grocery,2,124,46,1.0,114.08,114.08,0.0,0.0,True
U0_C1,0,1,2016-04-12,78.25,5499,Grocery,2,156,46,1.0,143.52,143.52,0.0,0.0,True
U0_C1,0,1,2016-04-12,-62.0,5499,Grocery,2,-124,46,1.0,-114.08,-114.08,0.0,0.0,True
U0_C1,0,1,2016-04-12,31.56,5251,Retail,1,32,46,1.0,29.44,29.44,0.0,0.0,True
U0_C3,0,3,2016-04-13,125.24,5912,Retail,1,125,46,1.0,115.0,115.0,0.0,0.0,True
U0_C3,0,3,2016-04-14,51.94,5942,Retail,1,52,46,1.0,47.84,47.84,0.0,0.0,True
U0_C3,0,3,2016-04-15,58.24,7538,Other,1,58,46,1.0,53.36,53.36,0.0,0.0,True
U0_C3,0,3,2016-04-15,116.83,5311,Retail,1,117,46,1.0,107.64,107.64,0.0,0.0,True
U0_C3,0,3,2016-04-17,153.0,4722,Travel,3,459,46,1.0,422.28,422.28,0.0,0.0,True
U0_C1,0,1,2016-04-17,146.05,5912,Retail,1,146,46,1.0,134.32,134.32,0.0,0.0,True
U0_C1,0,1,2016-04-17,44.36,5912,Retail,1,44,46,1.0,40.48,40.48,0.0,0.0,True
U0_C1,0,1,2016-04-17,2.05,5499,Grocery,2,4,46,1.0,3.68,3.68,0.0,0.0,True
U0_C3,0,3,2016-04-17,393.0,7011,Travel,3,1179,46,1.0,1084.68,1084.68,0.0,0.0,True
U0_C2,0,2,2016-04-17,118.34,5912,Retail,1,118,46,1.0,108.56,108.56,0.0,0.0,True
U0_C2,0,2,2016-04-18,11.8,5311,Retail,1,12,46,1.0,11.04,11.04,0.0,0.0,True
U0_C2,0,2,2016-04-18,125.47,5812,Dining,2,251,46,1.0,230.92,230.92,0.0,0.0,True
U0_C3,0,3,2016-04-18,159.91,5311,Retail,1,160,46,1.0,147.2,147.2,0.0,0.0,True
U0_C3,0,3,2016-04-19,125.54,5311,Retail,1,126,46,1.0,115.92,115.92,0.0,0.0,True
U0_C0,0,0,2016-04-20,140.62,5411,Grocery,2,281,46,1.0,258.52,258.52,0.0,0.0,True
U0_C1,0,1,2016-04-20,85.88,5812,Dining,2,172,46,1.0,158.24,158.24,0.0,0.0,True
U0_C0,0,0,2016-04-20,69.71,5812,Dining,2,139,46,1.0,127.88,127.88,0.0,0.0,True
U0_C3,0,3,2016-04-20,10.81,5812,Dining,2,22,46,1.0,20.24,20.24,0.0,0.0,True
U0_C3,0,3,2016-04-21,166.73,5311,Retail,1,167,46,1.0,153.64,153.64,0.0,0.0,True
U0_C3,0,3,2016-04-21,39.41,5812,Dining,2,79,46,1.0,72.68,72.68,0.0,0.0,True
U0_C3,0,3,2016-04-23,84.89,5311,Retail,1,85,46,1.0,78.2,78.2,0.0,0.0,True
U0_C0,0,0,2016-04-23,80.41,5812,Dining,2,161,46,1.0,148.12,148.12,0.0,0.0,True
U0_C1,0,1,2016-04-24,3.78,5411,Grocery,2,8,46,1.0,7.36,7.36,0.0,0.0,True
U0_C3,0,3,2016-04-24,30.71,5411,Grocery,2,61,46,1.0,56.12,56.12,0.0,0.0,True
U0_C3,0,3,2016-04-24,155.46,5311,Retail,1,155,46,1.0,142.6,142.6,0.0,0.0,True
U0_C2,0,2,2016-04-24,11.8,5812,Dining,2,24,46,1.0,22.08,22.08,0.0,0.0,True
U0_C2,0,2,2016-04-24,79.62,5812,Dining,2,159,46,1.0,146.28,146.28,0.0,0.0,True
U0_C3,0,3,2016-04-25,32.09,5211,Retail,1,32,46,1.0,29.44,29.44,0.0,0.0,True
U0_C0,0,0,2016-04-25,130.99,5912,Retail,1,131,46,1.0,120.52,120.52,0.0,0.0,True
U0_C2,0,2,2016-04-25,9.16,5812,Dining,2,18,46,1.0,16.56,16.56,0.0,0.0,True
U0_C0,0,0,2016-04-26,28.84,5193,Other,1,29,46,1.0,26.68,26.68,0.0,0.0,True
U0_C3,0,3,2016-04-26,149.93,5912,Retail,1,150,46,1.0,138.0,138.0,0.0,0.0,True
U0_C1,0,1,2016-04-27,124.1,5310,Retail,1,124,46,1.0,114.08,114.08,0.0,0.0,True
U0_C2,0,2,2016-04-28,10.94,5812,Dining,2,22,46,1.0,20.24,20.24,0.0,0.0,True
U0_C3,0,3,2016-04-28,115.82,5912,Retail,1,116,46,1.0,106.72,106.72,0.0,0.0,True
U0_C3,0,3,2016-04-28,73.33,5812,Dining,2,147,46,1.0,135.24,135.24,0.0,0.0,True
U0_C3,0,3,2016-04-29,117.39,5912,Retail,1,117,46,1.0,107.64,107.64,0.0,0.0,True
U0_C0,0,0,2016-04-29,106.5,5912,Retail,1,106,46,1.0,97.52,97.52,0.0,0.0,True
U0_C1,0,1,2016-04-29,11.34,5812,Dining,2,23,46,1.0,21.16,21.16,0.0,0.0,True
U0_C3,0,3,2016-05-01,120.93,5912,Retail,1,121,45,1.0,111.32,111.32,0.0,0.0,True
U0_C3,0,3,2016-05-01,71.72,5812,Dining,2,143,45,1.0,131.56,131.56,0.0,0.0,True
U0_C2,0,2,2016-05-01,10.29,5812,Dining,2,21,45,1.0,19.32,19.32,0.0,0.0,True
U0_C1,0,1,2016-05-02,151.03,5411,Grocery,2,302,45,1.0,277.84,277.84,0.0,0.0,True
U0_C2,0,2,2016-05-02,11.56,5812,Dining,2,23,45,1.0,21.16,21.16,0.0,0.0,True
U0_C0,0,0,2016-05-02,48.75,5912,Retail,1,49,45,1.0,45.08,45.08,0.0,0.0,True
U0_C0,0,0,2016-05-03,88.79,5812,Dining,2,178,45,1.0,163.76,163.76,0.0,0.0,True
U0_C3,0,3,2016-05-03,98.39,5912,Retail,1,98,45,1.0,90.16,90.16,0.0,0.0,True
U0_C3,0,3,2016-05-04,51.35,5812,Dining,2,103,45,1.0,94.76,94.76,0.0,0.0,True
U0_C3,0,3,2016-05-04,79.84,5812,Dining,2,160,45,1.0,147.2,147.2,0.0,0.0,True
U0_C0,0,0,2016-05-04,126.11,5912,Retail,1,126,45,1.0,115.92,115.92,0.0,0.0,True
U0_C1,0,1,2016-05-05,11.31,5812,Dining,2,23,45,1.0,21.16,21.16,0.0,0.0,True
U0_C0,0,0,2016-05-05,37.02,5912,Retail,1,37,45,1.0,34.04,34.04,0.0,0.0,True
U0_C0,0,0,2016-05-05,43.52,5812,Dining,2,87,45,1.0,80.04,80.04,0.0,0.0,True
U0_C3,0,3,2016-05-05,126.92,5311,Retail,1,127,45,1.0,116.84,116.84,0.0,0.0,True
U0_C3,0,3,2016-05-05,8.62,5812,Dining,2,17,45,1.0,15.64,15.64,0.0,0.0,True
U0_C3,0,3,2016-05-05,98.1,5311,Retail,1,98,45,1.0,90.16,90.16,0.0,0.0,True
U0_C3,0,3,2016-05-06,85.51,5812,Dining,2,171,45,1.0,157.32,157.32,0.0,0.0,True
U0_C3,0,3,2016-05-06,135.19,5311,Retail,1,135,45,1.0,124.2,124.2,0.0,0.0,True
U0_C1,0,1,2016-05-06,98.41,5311,Retail,1,98,45,1.0,90.16,90.16,0.0,0.0,True
U0_C3,0,3,2016-05-07,11.9,5411,Grocery,2,24,45,1.0,22.08,22.08,0.0,0.0,True
U0_C2,0,2,2016-05-07,194.17,5912,Retail,1,194,45,1.0,178.48,178.48,0.0,0.0,True
U0_C1,0,1,2016-05-07,118.19,5912,Retail,1,118,45,1.0,108.56,108.56,0.0,0.0,True
U0_C3,0,3,2016-05-08,147.31,5411,Grocery,2,295,45,1.0,271.4,271.4,0.0,0.0,True
U0_C3,0,3,2016-05-08,-153.0,4722,Travel,3,-459,45,1.0,-422.28,-422.28,0.0,0.0,True
U0_C3,0,3,2016-05-08,-393.0,7011,Travel,3,-1179,45,1.0,-1084.68,-1084.68,0.0,0.0,True
U0_C3,0,3,2016-05-08,155.17,4722,Travel,3,466,45,1.0,428.72,428.72,0.0,0.0,True
U0_C3,0,3,2016-05-08,155.25,7011,Travel,3,466,45,1.0,428.72,428.72,0.0,0.0,True
U0_C1,0,1,2016-05-09,88.84,5812,Dining,2,178,45,1.0,163.76,163.76,0.0,0.0,True
U0_C3,0,3,2016-05-10,30.96,5411,Grocery,2,62,45,1.0,57.04,57.04,0.0,0.0,True
U0_C1,0,1,2016-05-10,131.47,5311,Retail,1,131,45,1.0,120.52,120.52,0.0,0.0,True
U0_C0,0,0,2016-05-10,66.8,7538,Other,1,67,45,1.0,61.64,61.64,0.0,0.0,True
U0_C0,0,0,2016-05-11,134.21,5912,Retail,1,134,45,1.0,123.28,123.28,0.0,0.0,True
U0_C3,0,3,2016-05-11,22.47,7230,Other,1,22,45,1.0,20.24,20.24,0.0,0.0,True
U0_C3,0,3,2016-05-11,158.17,5300,Retail,1,158,45,1.0,145.36,145.36,0.0,0.0,True
U0_C3,0,3,2016-05-12,78.53,5814,Dining,2,157,45,1.0,144.44,144.44,0.0,0.0,True
U0_C3,0,3,2016-05-12,168.0,3389,Travel,3,504,45,1.0,463.68,463.68,0.0,0.0,True
U0_C0,0,0,2016-05-12,45.8,5942,Retail,1,46,45,1.0,42.32,42.32,0.0,0.0,True
U0_C0,0,0,2016-05-12,141.04,5912,Retail,1,141,45,1.0,129.72,129.72,0.0,0.0,True
U0_C0,0,0,2016-05-12,33.8,5411,Grocery,2,68,45,1.0,62.56,62.56,0.0,0.0,True
U0_C3,0,3,2016-05-12,450.0,3509,Travel,3,1350,45,1.0,1242.0,1242.0,0.0,0.0,True
U0_C2,0,2,2016-05-13,41.61,5411,Grocery,2,83,45,1.0,76.36,76.36,0.0,0.0,True
U0_C3,0,3,2016-05-13,84.81,5812,Dining,2,170,45,1.0,156.4,156.4,0.0,0.0,True
U0_C3,0,3,2016-05-14,10.03,5812,Dining,2,20,45,1.0,18.4,18.4,0.0,0.0,True
U0_C0,0,0,2016-05-14,11.56,5812,Dining,2,23,45,1.0,21.16,21.16,0.0,0.0,True
U0_C0,0,0,2016-05-14,12.73,5912,Retail,1,13,45,1.0,11.96,11.96,0.0,0.0,True
U0_C3,0,3,2016-05-14,139.28,5411,Grocery,2,279,45,1.0,256.68,256.68,0.0,0.0,True
U0_C3,0,3,2016-05-14,43.28,5411,Grocery,2,87,45,1.0,80.04,80.04,0.0,0.0,True
U0_C3,0,3,2016-05-15,10.12,5411,Grocery,2,20,45,1.0,18.4,18.4,0.0,0.0,True
U0_C1,0,1,2016-05-15,6.82,5812,Dining,2,14,45,1.0,12.88,12.88,0.0,0.0,True
U0_C3,0,3,2016-05-15,10.94,5812,Dining,2,22,45,1.0,20.24,20.24,0.0,0.0,True
U0_C2,0,2,2016-05-16,93.05,5541,Fuel,1,93,45,1.0,85.56,85.56,0.0,0.0,True
U0_C3,0,3,2016-05-16,118.53,5912,Retail,1,119,45,1.0,109.48,109.48,0.0,0.0,True
U0_C3,0,3,2016-05-16,110.02,5651,Retail,1,110,45,1.0,101.2,101.2,0.0,0.0,True
U0_C1,0,1,2016-05-16,36.96,5813,Dining,2,74,45,1.0,68.08,68.08,0.0,0.0,True
U0_C3,0,3,2016-05-17,10.03,5411,Grocery,2,20,45,1.0,18.4,18.4,0.0,0.0,True
U0_C0,0,0,2016-05-17,158.95,5541,Fuel,1,159,45,1.0,146.28,146.28,0.0,0.0,True
U0_C1,0,1,2016-05-18,96.5,5812,Dining,2,193,45,1.0,177.56,177.56,0.0,0.0,True
U0_C2,0,2,2016-05-19,11.31,5812,Dining,2,23,45,1.0,21.16,21.16,0.0,0.0,True
U0_C3,0,3,2016-05-19,122.74,5541,Fuel,1,123,45,1.0,113.16,113.16,0.0,0.0,True
U0_C3,0,3,2016-05-19,57.8,5814,Dining,2,116,45,1.0,106.72,106.72,0.0,0.0,True
U0_C1,0,1,2016-05-20,40.38,5814,Dining,2,81,45,1.0,74.52,74.52,0.0,0.0,True
U0_C0,0,0,2016-05-20,10.28,5812,Dining,2,21,45,1.0,19.32,19.32,0.0,0.0,True
U0_C2,0,2,2016-05-21,91.01,5812,Dining,2,182,45,1.0,167.44,167.44,0.0,0.0,True
U0_C2,0,2,2016-05-21,126.36,5311,Retail,1,126,45,1.0,115.92,115.92,0.0,0.0,True
U0_C3,0,3,2016-05-22,85.94,5912,Retail,1,86,45,1.0,79.12,79.12,0.0,0.0,True
U0_C1,0,1,2016-05-23,34.9,5912,Retail,1,35,45,1.0,32.2,32.2,0.0,0.0,True
U0_C3,0,3,2016-05-23,148.38,5311,Retail,1,148,45,1.0,136.16,136.16,0.0,0.0,True
U0_C0,0,0,2016-05-24,10.29,5411,Grocery,2,21,45,1.0,19.32,19.32,0.0,0.0,True
U0_C0,0,0,2016-05-24,-62.0,5541,Fuel,1,-62,45,1.0,-57.04,-57.04,0.0,0.0,True
U0_C0,0,0,2016-05-24,62.0,5541,Fuel,1,62,45,1.0,57.04,57.04,0.0,0.0,True
U0_C2,0,2,2016-05-24,124.97,5411,Grocery,2,250,45,1.0,230.0,230.0,0.0,0.0,True
U0_C2,0,2,2016-05-24,8.76,5814,Dining,2,18,45,1.0,16.56,16.56,0.0,0.0,True
U0_C0,0,0,2016-05-24,74.69,5541,Fuel,1,75,45,1.0,69.0,69.0,0.0,0.0,True
U0_C3,0,3,2016-05-25,152.33,5912,Retail,1,152,45,1.0,139.84,139.84,0.0,0.0,True
U0_C3,0,3,2016-05-26,125.33,5912,Retail,1,125,45,1.0,115.0,115.0,0.0,0.0,True
U0_C3,0,3,2016-05-26,129.14,5912,Retail,1,129,45,1.0,118.68,118.68,0.0,0.0,True
U0_C0,0,0,2016-05-26,4.52,5921,Retail,1,5,45,1.0,4.6,4.6,0.0,0.0,True
U0_C3,0,3,2016-05-26,31.98,5813,Dining,2,64,45,1.0,58.88,58.88,0.0,0.0,True
U0_C3,0,3,2016-05-27,160.79,5541,Fuel,1,161,45,1.0,148.12,148.12,0.0,0.0,True
U0_C1,0,1,2016-05-27,35.27,5912,Retail,1,35,45,1.0,32.2,32.2,0.0,0.0,True
U0_C3,0,3,2016-05-28,11.13,5541,Fuel,1,11,45,1.0,10.12,10.12,0.0,0.0,True
U0_C3,0,3,2016-05-28,139.58,3509,Travel,3,419,45,1.0,385.48,385.48,0.0,0.0,True
U0_C3,0,3,2016-05-28,-450.0,3509,Travel,3,-1350,45,1.0,-1242.0,-1242.0,0.0,0.0,True
U0_C3,0,3,2016-05-28,-168.0,3389,Travel,3,-504,45,1.0,-463.68,-463.68,0.0,0.0,True
U0_C3,0,3,2016-05-28,168.93,3389,Travel,3,507,45,1.0,466.44,466.44,0.0,0.0,True
U0_C2,0,2,2016-05-29,52.52,5812,Dining,2,105,45,1.0,96.6,96.6,0.0,0.0,True
U0_C0,0,0,2016-05-29,24.45,7832,Other,1,24,45,1.0,22.08,22.08,0.0,0.0,True
U0_C3,0,3,2016-05-29,68.0,5499,Grocery,2,136,45,1.0,125.12,125.12,0.0,0.0,True
U0_C3,0,3,2016-05-29,-68.0,5499,Grocery,2,-136,45,1.0,-125.12,-125.12,0.0,0.0,True
U0_C3,0,3,2016-05-29,64.29,5499,Grocery,2,129,45,1.0,118.68,118.68,0.0,0.0,True
U0_C3,0,3,2016-05-29,41.11,4814,Other,1,41,45,1.0,37.72,37.72,0.0,0.0,True
U0_C1,0,1,2016-05-30,36.65,5193,Other,1,37,45,1.0,34.04,34.04,0.0,0.0,True
U0_C3,0,3,2016-05-30,43.21,5411,Grocery,2,86,45,1.0,79.12,79.12,0.0,0.0,True
U0_C3,0,3,2016-05-30,87.12,5411,Grocery,2,174,45,1.0,160.08,160.08,0.0,0.0,True
U0_C3,0,3,2016-05-31,139.47,5912,Retail,1,139,45,1.0,127.88,127.88,0.0,0.0,True
U0_C3,0,3,2016-05-31,39.12,5912,Retail,1,39,45,1.0,35.88,35.88,0.0,0.0,True
U0_C3,0,3,2016-05-31,83.86,5812,Dining,2,168,45,1.0,154.56,154.56,0.0,0.0,True
U0_C1,0,1,2016-06-01,108.09,5311,Retail,1,108,44,1.0,99.36,99.36,0.0,0.0,True
U0_C3,0,3,2016-06-01,42.33,5912,Retail,1,42,44,1.0,38.64,38.64,0.0,0.0,True
U0_C3,0,3,2016-06-01,147.69,5311,Retail,1,148,44,1.0,136.16,136.16,0.0,0.0,True
U0_C2,0,2,2016-06-02,117.26,5912,Retail,1,117,44,1.0,107.64,107.64,0.0,0.0,True
U0_C1,0,1,2016-06-02,31.04,7832,Other,1,31,44,1.0,28.52,28.52,0.0,0.0,True
U0_C3,0,3,2016-06-02,152.8,4900,Other,1,153,44,1.0,140.76,140.76,0.0,0.0,True
U0_C2,0,2,2016-06-02,8.73,5812,Dining,2,17,44,1.0,15.64,15.64,0.0,0.0,True
U0_C0,0,0,2016-06-02,47.83,5912,Retail,1,48,44,1.0,44.16,44.16,0.0,0.0,True
U0_C3,0,3,2016-06-03,154.02,5411,Grocery,2,308,44,1.0,283.36,283.36,0.0,0.0,True
U0_C3,0,3,2016-06-03,13.69,7210,Other,1,14,44,1.0,12.88,12.88,0.0,0.0,True
U0_C3,0,3,2016-06-03,41.8,5411,Grocery,2,84,44,1.0,77.28,77.28,0.0,0.0,True
U0_C1,0,1,2016-06-05,38.25,5912,Retail,1,38,44,1.0,34.96,34.96,0.0,0.0,True
U0_C2,0,2,2016-06-05,9.83,5411,Grocery,2,20,44,1.0,18.4,18.4,0.0,0.0,True
U0_C3,0,3,2016-06-05,81.54,5300,Retail,1,82,44,1.0,75.44,75.44,0.0,0.0,True
U0_C3,0,3,2016-06-05,12.75,5814,Dining,2,26,44,1.0,23.92,23.92,0.0,0.0,True
U0_C3,0,3,2016-06-05,45.43,5411,Grocery,2,91,44,1.0,83.72,83.72,0.0,0.0,True
U0_C0,0,0,2016-06-06,121.85,5311,Retail,1,122,44,1.0,112.24,112.24,0.0,0.0,True
U0_C2,0,2,2016-06-06,38.61,5942,Retail,1,39,44,1.0,35.88,35.88,0.0,0.0,True
U0_C3,0,3,2016-06-06,178.02,5311,Retail,1,178,44,1.0,163.76,163.76,0.0,0.0,True
U0_C3,0,3,2016-06-06,123.96,5912,Retail,1,124,44,1.0,114.08,114.08,0.0,0.0,True
U0_C3,0,3,2016-06-07,118.15,5411,Grocery,2,236,44,1.0,217.12,217.12,0.0,0.0,True
U0_C0,0,0,2016-06-07,19.81,5411,Grocery,2,40,44,1.0,36.8,36.8,0.0,0.0,True
U0_C1,0,1,2016-06-07,38.85,5411,Grocery,2,78,44,1.0,71.76,71.76,0.0,0.0,True
U0_C3,0,3,2016-06-08,124.67,5311,Retail,1,125,44,1.0,115.0,115.0,0.0,0.0,True
U0_C0,0,0,2016-06-09,35.16,5912,Retail,1,35,44,1.0,32.2,32.2,0.0,0.0,True
U0_C2,0,2,2016-06-09,60.38,5912,Retail,1,60,44,1.0,55.2,55.2,0.0,0.0,True
U0_C2,0,2,2016-06-09,47.61,5411,Grocery,2,95,44,1.0,87.4,87.4,0.0,0.0,True
U0_C3,0,3,2016-06-09,104.05,5912,Retail,1,104,44,1.0,95.68,95.68,0.0,0.0,True
U0_C0,0,0,2016-06-10,74.45,5912,Retail,1,74,44,1.0,68.08,68.08,0.0,0.0,True
U0_C1,0,1,2016-06-10,204.57,4814,Other,1,205,44,1.0,188.6,188.6,0.0,0.0,True
U0_C3,0,3,2016-06-10,6.85,5815,Retail,1,7,44,1.0,6.44,6.44,0.0,0.0,True
U0_C0,0,0,2016-06-11,151.8,5912,Retail,1,152,44,1.0,139.84,139.84,0.0,0.0,True
U0_C3,0,3,2016-06-12,129.45,4814,Other,1,129,44,1.0,118.68,118.68,0.0,0.0,True
U0_C3,0,3,2016-06-12,179.89,5912,Retail,1,180,44,1.0,165.6,165.6,0.0,0.0,True
U0_C1,0,1,2016-06-13,69.52,5541,Fuel,1,70,44,1.0,64.4,64.4,0.0,0.0,True
U0_C3,0,3,2016-06-13,130.78,5912,Retail,1,131,44,1.0,120.52,120.52,0.0,0.0,True
U0_C3,0,3,2016-06-13,49.36,5912,Retail,1,49,44,1.0,45.08,45.08,0.0,0.0,True
U0_C3,0,3,2016-06-14,73.51,5300,Retail,1,74,44,1.0,68.08,68.08,0.0,0.0,True
U0_C3,0,3,2016-06-14,117.24,5300,Retail,1,117,44,1.0,107.64,107.64,0.0,0.0,True
U0_C0,0,0,2016-06-14,15.36,5912,Retail,1,15,44,1.0,13.8,13.8,0.0,0.0,True
U0_C3,0,3,2016-06-15,114.31,5912,Retail,1,114,44,1.0,104.88,104.88,0.0,0.0,True
U0_C0,0,0,2016-06-16,88.0,5541,Fuel,1,88,44,1.0,80.96,80.96,0.0,0.0,True
U0_C0,0,0,2016-06-16,75.75,5541,Fuel,1,76,44,1.0,69.92,69.92,0.0,0.0,True
U0_C2,0,2,2016-06-16,46.14,5411,Grocery,2,92,44,1.0,84.64,84.64,0.0,0.0,True
U0_C3,0,3,2016-06-16,112.17,5912,Retail,1,112,44,1.0,103.04,103.04,0.0,0.0,True
U0_C3,0,3,2016-06-16,26.88,5411,Grocery,2,54,44,1.0,49.68,49.68,0.0,0.0,True
U0_C0,0,0,2016-06-16,-88.0,5541,Fuel,1,-88,44,1.0,-80.96,-80.96,0.0,0.0,True
U0_C0,0,0,2016-06-17,78.86,5812,Dining,2,158,44,1.0,145.36,145.36,0.0,0.0,True
U0_C1,0,1,2016-06-17,62.83,7538,Other,1,63,44,1.0,57.96,57.96,0.0,0.0,True
U0_C1,0,1,2016-06-17,45.89,5912,Retail,1,46,44,1.0,42.32,42.32,0.0,0.0,True
U0_C3,0,3,2016-06-17,116.35,5541,Fuel,1,116,44,1.0,106.72,106.72,0.0,0.0,True
U0_C1,0,1,2016-06-17,50.17,5812,Dining,2,100,44,1.0,92.0,92.0,0.0,0.0,True
U0_C3,0,3,2016-06-18,135.0,5912,Retail,1,135,44,1.0,124.2,124.2,0.0,0.0,True
U0_C3,0,3,2016-06-18,137.38,5300,Retail,1,137,44,1.0,126.04,126.04,0.0,0.0,True
U0_C2,0,2,2016-06-18,53.32,7538,Other,1,53,44,1.0,48.76,48.76,0.0,0.0,True
U0_C3,0,3,2016-06-18,32.38,5411,Grocery,2,65,44,1.0,59.8,59.8,0.0,0.0,True
U0_C1,0,1,2016-06-19,144.95,5300,Retail,1,145,44,1.0,133.4,133.4,0.0,0.0,True
U0_C3,0,3,2016-06-19,45.92,5411,Grocery,2,92,44,1.0,84.64,84.64,0.0,0.0,True
U0_C2,0,2,2016-06-19,7.68,5311,Retail,1,8,44,1.0,7.36,7.36,0.0,0.0,True
U0_C0,0,0,2016-06-20,64.92,5311,Retail,1,65,44,1.0,59.8,59.8,0.0,0.0,True
U0_C0,0,0,2016-06-20,35.86,5411,Grocery,2,72,44,1.0,66.24,66.24,0.0,0.0,True
U0_C3,0,3,2016-06-20,165.77,5912,Retail,1,166,44,1.0,152.72,152.72,0.0,0.0,True
U0_C0,0,0,2016-06-21,11.04,5812,Dining,2,22,44,1.0,20.24,20.24,0.0,0.0,True
U0_C1,0,1,2016-06-21,79.88,5211,Retail,1,80,44,1.0,73.6,73.6,0.0,0.0,True
U0_C0,0,0,2016-06-21,40.1,5942,Retail,1,40,44,1.0,36.8,36.8,0.0,0.0,True
U0_C3,0,3,2016-06-22,29.74,5912,Retail,1,30,44,1.0,27.6,27.6,0.0,0.0,True
U0_C3,0,3,2016-06-22,63.07,7538,Other,1,63,44,1.0,57.96,57.96,0.0,0.0,True
U0_C3,0,3,2016-06-23,155.99,5300,Retail,1,156,44,1.0,143.52,143.52,0.0,0.0,True
U0_C2,0,2,2016-06-23,16.58,5411,Grocery,2,33,44,1.0,30.36,30.36,0.0,0.0,True
U0_C1,0,1,2016-06-24,41.86,5912,Retail,1,42,44,1.0,38.64,38.64,0.0,0.0,True
U0_C3,0,3,2016-06-24,102.22,5300,Retail,1,102,44,1.0,93.84,93.84,0.0,0.0,True
U0_C3,0,3,2016-06-24,162.28,5541,Fuel,1,162,44,1.0,149.04,149.04,0.0,0.0,True
U0_C3,0,3,2016-06-25,73.79,5310,Retail,1,74,44,1.0,68.08,68.08,0.0,0.0,True
U0_C3,0,3,2016-06-25,49.24,5411,Grocery,2,98,44,1.0,90.16,90.16,0.0,0.0,True
U0_C1,0,1,2016-06-25,102.43,5411,Grocery,2,205,44,1.0,188.6,188.6,0.0,0.0,True
U0_C3,0,3,2016-06-26,129.85,3684,Travel,3,390,44,1.0,358.8,358.8,0.0,0.0,True
U0_C3,0,3,2016-06-26,40.54,5912,Retail,1,41,44,1.0,37.72,37.72,0.0,0.0,True
U0_C0,0,0,2016-06-26,124.42,5300,Retail,1,124,44,1.0,114.08,114.08,0.0,0.0,True
U0_C3,0,3,2016-06-26,61.66,5912,Retail,1,62,44,1.0,57.04,57.04,0.0,0.0,True
U0_C3,0,3,2016-06-27,160.21,5912,Retail,1,160,44,1.0,147.2,147.2,0.0,0.0,True
