User,Card,transaction_date,transaction_month,transaction_year,amount_usd,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,spend_category,has_error_flag,is_fraud_flag
0,3,2016-06-03,2016-06,2016,41.8,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-06-03,2016-06,2016,13.69,Swipe Transaction,9.13777e+18,La Verne,CA,91750.0,7210,Services,0,0
0,3,2016-06-05,2016-06,2016,81.54,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-06-05,2016-06,2016,45.43,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-06-05,2016-06,2016,12.75,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,3,2016-06-06,2016-06,2016,178.02,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-06-06,2016-06,2016,123.96,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-07,2016-06,2016,118.15,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-06-08,2016-06,2016,124.67,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-06-09,2016-06,2016,104.05,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-10,2016-06,2016,6.85,Online Transaction,-2.04205e+18,ONLINE,,,5815,Dining,0,0
0,3,2016-06-12,2016-06,2016,179.89,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-12,2016-06,2016,129.45,Swipe Transaction,8.38425e+17,Mira Loma,CA,91752.0,4814,Telecom/Utilities,0,0
0,3,2016-06-13,2016-06,2016,130.78,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-13,2016-06,2016,49.36,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-14,2016-06,2016,73.51,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-06-14,2016-06,2016,117.24,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-06-15,2016-06,2016,114.31,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-16,2016-06,2016,112.17,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-16,2016-06,2016,26.88,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-06-17,2016-06,2016,116.35,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-06-18,2016-06,2016,135.0,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-18,2016-06,2016,137.38,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-06-18,2016-06,2016,32.38,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-06-19,2016-06,2016,45.92,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-06-20,2016-06,2016,165.77,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-22,2016-06,2016,29.74,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-22,2016-06,2016,63.07,Swipe Transaction,-3.34594e+18,La Verne,CA,91750.0,7538,Services,0,0
0,3,2016-06-23,2016-06,2016,155.99,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-06-24,2016-06,2016,162.28,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-06-24,2016-06,2016,102.22,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-06-25,2016-06,2016,49.24,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-06-25,2016-06,2016,73.79,Swipe Transaction,8.08093e+18,Monterey Park,CA,91754.0,5310,Retail,0,0
0,3,2016-06-26,2016-06,2016,129.85,Swipe Transaction,-7.80705e+18,White Plains,NY,10603.0,3684,Travel,0,0
0,3,2016-06-26,2016-06,2016,40.54,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-26,2016-06,2016,61.66,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-27,2016-06,2016,160.21,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-28,2016-06,2016,12.63,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-06-29,2016-06,2016,103.69,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-29,2016-06,2016,125.79,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-06-29,2016-06,2016,87.8,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-06-29,2016-06,2016,60.89,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-06-29,2016-06,2016,70.65,Swipe Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,3,2016-07-02,2016-07,2016,88.38,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-07-02,2016-07,2016,71.5,Swipe Transaction,-3.36033e+18,La Verne,CA,91750.0,5621,Retail,0,0
0,3,2016-07-03,2016-07,2016,124.93,Online Transaction,7.0356e+18,ONLINE,,,5311,Retail,0,0
0,3,2016-07-03,2016-07,2016,139.12,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-07-04,2016-07,2016,10.41,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,3,2016-07-05,2016-07,2016,116.98,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-07-07,2016-07,2016,164.62,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-07,2016-07,2016,183.01,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-07-08,2016-07,2016,47.27,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-09,2016-07,2016,161.28,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-09,2016-07,2016,64.6,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-10,2016-07,2016,184.27,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-07-10,2016-07,2016,43.57,Swipe Transaction,-2.47414e+18,La Verne,CA,91750.0,7349,Services,0,0
0,3,2016-07-11,2016-07,2016,81.65,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,1,0
0,3,2016-07-11,2016-07,2016,142.04,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-13,2016-07,2016,141.22,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-07-13,2016-07,2016,43.45,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,3,2016-07-17,2016-07,2016,142.0,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-07-17,2016-07,2016,134.71,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-18,2016-07,2016,93.36,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-07-19,2016-07,2016,165.23,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-19,2016-07,2016,39.77,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-20,2016-07,2016,95.91,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-07-21,2016-07,2016,139.32,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-07-21,2016-07,2016,54.06,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-07-21,2016-07,2016,-69.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-07-21,2016-07,2016,69.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-07-22,2016-07,2016,137.75,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-07-23,2016-07,2016,37.42,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-07-24,2016-07,2016,33.84,Swipe Transaction,2.09168e+18,Westville,NJ,8093.0,5912,Retail,0,0
0,3,2016-07-25,2016-07,2016,122.52,Swipe Transaction,8.38425e+17,Williamstown,NJ,8094.0,4814,Telecom/Utilities,0,0
0,3,2016-07-27,2016-07,2016,147.95,Swipe Transaction,-2.40935e+18,Westville,NJ,8093.0,5411,Retail,0,0
0,3,2016-07-29,2016-07,2016,123.52,Swipe Transaction,2.09168e+18,Westville,NJ,8093.0,5912,Retail,0,0
0,3,2016-07-29,2016-07,2016,146.28,Online Transaction,4.24134e+18,ONLINE,,,4814,Telecom/Utilities,0,0
0,3,2016-08-04,2016-08,2016,119.13,Swipe Transaction,9.70328e+16,Williamstown,NJ,8094.0,5411,Retail,1,0
0,3,2016-08-04,2016-08,2016,131.86,Swipe Transaction,9.70328e+16,Williamstown,NJ,8094.0,5411,Retail,0,0
0,3,2016-08-05,2016-08,2016,41.02,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-05,2016-08,2016,572.99,Swipe Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,3,2016-08-06,2016-08,2016,104.1,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-08-07,2016-08,2016,27.09,Swipe Transaction,8.08093e+18,Monterey Park,CA,91754.0,5310,Retail,0,0
0,3,2016-08-07,2016-08,2016,147.71,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,3,2016-08-09,2016-08,2016,46.29,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-08-10,2016-08,2016,107.67,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-13,2016-08,2016,114.55,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-08-15,2016-08,2016,174.14,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,3,2016-08-16,2016-08,2016,161.26,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-17,2016-08,2016,104.68,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-08-17,2016-08,2016,12.81,Swipe Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,3,2016-08-17,2016-08,2016,87.13,Swipe Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,3,2016-08-18,2016-08,2016,165.76,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-19,2016-08,2016,157.08,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-19,2016-08,2016,65.21,Swipe Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,3,2016-08-20,2016-08,2016,154.95,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-20,2016-08,2016,681.95,Swipe Transaction,-7.89397e+18,Ontario,CA,91761.0,3260,Travel,0,0
0,3,2016-08-20,2016-08,2016,83.22,Swipe Transaction,6.13029e+18,La Verne,CA,91750.0,5651,Retail,0,0
0,3,2016-08-21,2016-08,2016,39.72,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-08-22,2016-08,2016,31.5,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-08-22,2016-08,2016,56.48,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-23,2016-08,2016,146.47,Swipe Transaction,-6.15465e+18,La Verne,CA,91750.0,8041,Other,0,0
0,3,2016-08-24,2016-08,2016,103.79,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-08-24,2016-08,2016,35.32,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-26,2016-08,2016,120.82,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-08-27,2016-08,2016,96.66,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-28,2016-08,2016,35.84,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-29,2016-08,2016,28.21,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-08-29,2016-08,2016,130.39,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-30,2016-08,2016,85.05,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-08-30,2016-08,2016,23.83,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-08-31,2016-08,2016,125.25,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-09-01,2016-09,2016,145.65,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-09-02,2016-09,2016,39.25,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-09-03,2016-09,2016,120.06,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-09-03,2016-09,2016,32.05,Online Transaction,-7.42109e+18,ONLINE,,,5311,Retail,0,0
0,3,2016-09-03,2016-09,2016,123.24,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-09-04,2016-09,2016,154.46,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-09-04,2016-09,2016,144.42,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-09-04,2016-09,2016,89.47,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,3,2016-09-06,2016-09,2016,123.11,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-09-07,2016-09,2016,61.95,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,3,2016-09-07,2016-09,2016,-58.0,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,3,2016-09-07,2016-09,2016,58.0,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,3,2016-09-07,2016-09,2016,61.17,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-09-08,2016-09,2016,109.58,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-09-09,2016-09,2016,120.0,Swipe Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,0,0
0,3,2016-09-09,2016-09,2016,85.97,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-09-09,2016-09,2016,66.5,Swipe Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,3,2016-09-11,2016-09,2016,120.0,Swipe Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,0,0
0,3,2016-09-12,2016-09,2016,112.79,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-09-13,2016-09,2016,78.87,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-09-13,2016-09,2016,12.16,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-09-13,2016-09,2016,172.84,Swipe Transaction,8.38425e+17,Mira Loma,CA,91752.0,4814,Telecom/Utilities,0,0
0,3,2016-09-14,2016-09,2016,116.8,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-09-14,2016-09,2016,57.88,Swipe Transaction,-2.47414e+18,La Verne,CA,91750.0,7349,Services,0,0
0,3,2016-09-15,2016-09,2016,124.59,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-09-15,2016-09,2016,179.26,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,3,2016-09-15,2016-09,2016,69.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-09-15,2016-09,2016,61.51,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-09-15,2016-09,2016,-69.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-09-15,2016-09,2016,131.13,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,3,2016-09-15,2016-09,2016,67.23,Swipe Transaction,-7.14667e+18,Monterey Park,CA,91755.0,5970,Retail,0,0
0,3,2016-09-16,2016-09,2016,25.84,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,3,2016-09-16,2016-09,2016,145.07,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,3,2016-09-17,2016-09,2016,151.48,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-09-17,2016-09,2016,166.56,Swipe Transaction,4.02953e+18,La Verne,CA,91750.0,7995,Services,0,0
0,3,2016-09-18,2016-09,2016,33.84,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-09-19,2016-09,2016,184.5,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-09-19,2016-09,2016,168.9,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-09-20,2016-09,2016,172.59,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-09-21,2016-09,2016,57.8,Swipe Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,3,2016-09-21,2016-09,2016,66.69,Swipe Transaction,3.18952e+18,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-09-22,2016-09,2016,25.75,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-09-22,2016-09,2016,152.07,Swipe Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,0,0
0,3,2016-09-24,2016-09,2016,490.0,Swipe Transaction,1.7153e+18,Ventura,CA,93001.0,3722,Travel,0,0
0,3,2016-09-26,2016-09,2016,91.26,Swipe Transaction,7.91197e+18,Yorba Linda,CA,92885.0,5812,Dining,0,0
0,3,2016-09-27,2016-09,2016,87.89,Swipe Transaction,4.7517e+18,Yorba Linda,CA,92886.0,5814,Dining,0,0
0,3,2016-09-28,2016-09,2016,9.55,Swipe Transaction,2.02755e+18,Yorba Linda,CA,92886.0,5541,Fuel,0,0
0,3,2016-09-28,2016-09,2016,-490.0,Swipe Transaction,1.7153e+18,Ventura,CA,93001.0,3722,Travel,0,0
0,3,2016-09-28,2016-09,2016,133.47,Swipe Transaction,1.7153e+18,Ventura,CA,93001.0,3722,Travel,0,0
0,3,2016-09-29,2016-09,2016,78.39,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,3,2016-09-30,2016-09,2016,143.45,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-10-01,2016-10,2016,16.9,Swipe Transaction,6.13521e+18,La Verne,CA,91750.0,9402,Other,0,0
0,3,2016-10-01,2016-10,2016,26.25,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,3,2016-10-02,2016-10,2016,60.69,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-03,2016-10,2016,126.91,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-10-03,2016-10,2016,48.41,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-04,2016-10,2016,170.89,Online Transaction,7.0356e+18,ONLINE,,,5311,Retail,0,0
0,3,2016-10-06,2016-10,2016,118.65,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-10-06,2016-10,2016,8.37,Swipe Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,3,2016-10-07,2016-10,2016,90.37,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-10-08,2016-10,2016,36.33,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-10-08,2016-10,2016,15.5,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-09,2016-10,2016,142.78,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-10-10,2016-10,2016,35.35,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-10-11,2016-10,2016,165.49,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-11,2016-10,2016,176.36,Online Transaction,-8.33838e+18,ONLINE,,,4899,Telecom/Utilities,0,0
0,3,2016-10-12,2016-10,2016,48.0,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-13,2016-10,2016,45.59,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,3,2016-10-14,2016-10,2016,160.0,Swipe Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,0,0
0,3,2016-10-14,2016-10,2016,120.0,Swipe Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,1,0
0,3,2016-10-17,2016-10,2016,129.25,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-10-17,2016-10,2016,84.62,Swipe Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,3,2016-10-20,2016-10,2016,150.54,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-10-20,2016-10,2016,37.68,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-20,2016-10,2016,171.96,Swipe Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,0,0
0,3,2016-10-20,2016-10,2016,63.94,Swipe Transaction,6.66197e+18,Ontario,CA,91761.0,5211,Retail,0,0
0,3,2016-10-21,2016-10,2016,78.02,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-21,2016-10,2016,126.59,Swipe Transaction,3.41453e+18,Monterey Park,CA,91754.0,5651,Retail,0,0
0,3,2016-10-21,2016-10,2016,254.72,Online Transaction,1.10833e+18,ONLINE,,,4899,Telecom/Utilities,0,0
0,3,2016-10-22,2016-10,2016,85.63,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-10-22,2016-10,2016,25.05,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,3,2016-10-23,2016-10,2016,96.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-10-23,2016-10,2016,-96.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-10-23,2016-10,2016,47.77,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-10-24,2016-10,2016,124.88,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,3,2016-10-24,2016-10,2016,94.63,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-10-24,2016-10,2016,27.4,Swipe Transaction,-7.14667e+18,Monterey Park,CA,91755.0,5970,Retail,0,0
0,3,2016-10-25,2016-10,2016,157.51,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-10-26,2016-10,2016,123.95,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-27,2016-10,2016,72.81,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-10-27,2016-10,2016,62.16,Swipe Transaction,-7.14667e+18,Monterey Park,CA,91755.0,5970,Retail,0,0
0,3,2016-10-29,2016-10,2016,43.9,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,3,2016-10-31,2016-10,2016,122.84,Online Transaction,7.0356e+18,ONLINE,,,5311,Retail,0,0
0,3,2016-10-31,2016-10,2016,38.97,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,3,2016-11-01,2016-11,2016,138.15,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-11-02,2016-11,2016,123.72,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,3,2016-11-02,2016-11,2016,51.15,Swipe Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,3,2016-11-04,2016-11,2016,120.0,Swipe Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,1,0
0,3,2016-11-04,2016-11,2016,140.0,Swipe Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,0,0
0,3,2016-11-05,2016-11,2016,150.55,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,3,2016-11-06,2016-11,2016,103.87,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,3,2016-11-06,2016-11,2016,81.98,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
